income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,cab_requests,married_cd,bar_no,neighbor_income,age,client_segment,sect_empl,fam_adult_size,children_no,tenure_mts,tenure_yrs,claims_no,claims_am,nights_booked,shop_am,score_pos,score_neg,male,female,cash/debitcard_use,creditcard_use,not_insured,insured,no_spa,spa,no_empl,empl,no_sport,sport,no_marketing_perm,marketing_perm,no_dining,dining,no_presidential,yes_presidential,no_prev_stay,perv_stay,no_prev_all_in_stay,yes_prev_all_in_stay,no_divorce,yes_divorce,no_company_card,company_card,no_shop_use,yes_shop_use,not_retired,yes_retired,no_gold_status,yes_gold_status
227.0,0.0,1620.0,0.0,0,0.0,5,1,0,29702.0,53,0,0,3,0,278,23,1,1682.0,3,0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
701.0,158.0,1739.0,0.0,0,0.0,4,1,0,28762.0,68,3,0,1,0,350,29,0,0.0,53,0,0.5535074680578694,0.41568319127908887,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
450.0,41.0,1667.0,0.0,0,0.0,6,1,3,30170.0,66,1,0,1,0,397,33,0,0.0,3,0,0.713899534565805,0.2855163274308682,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
461.0,19.0,3422.0,1199.0,3,7000.0,5,1,0,26323.0,33,1,0,3,2,374,31,0,0.0,69,6,0.5184657368330572,0.46393374105230917,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
227.0,0.0,1620.0,0.0,0,3000.0,3,1,1,35277.0,56,1,0,1,0,410,34,0,0.0,34,0,0.7512958373322476,0.4026040153380213,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2718.0,9.0,8332.0,1130.0,1,6500.0,7,0,10,39475.0,43,2,0,3,3,326,27,0,0.0,153,7,0.7334107091021144,0.6437700502917242,0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
364.0,19.0,8590.0,1044.0,1,7000.0,7,1,10,28217.0,31,4,6,3,1,242,20,0,0.0,118,0,0.5502919877628601,0.47704711655877813,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2050.0,352.0,5681.0,0.0,3,5000.0,9,0,2,34552.0,38,1,0,3,2,274,23,1,0.0,110,8,0.9006346240341666,0.605244461027408,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
3356.0,1059.0,2555.0,0.0,0,4500.0,6,0,7,29431.0,44,1,0,2,0,279,23,0,0.0,25,7,0.3286940697574241,0.2824503239256894,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
23313.0,0.0,33417.0,814.0,1,15000.0,12,1,6,31554.0,51,3,1,2,1,255,21,0,0.0,49,8,0.0,0.0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
290.0,845.5,1691.0,0.0,0,14000.0,4,1,3,32834.0,57,1,0,2,0,379,32,0,0.0,72,5,0.5123400448208668,0.8726655919012042,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
927.0,2781.0,5562.0,1481.0,1,9000.0,8,1,44,35466.0,31,1,0,2,0,273,23,0,0.0,19,0,0.6125388149771526,0.541506357897294,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,1620.0,0.0,0,0.0,10,1,9,28481.0,43,1,0,2,0,229,19,0,0.0,4,0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,3746.0,0.0,1,10000.0,3,0,1,25186.0,25,1,0,3,0,53,4,0,0.0,31,0,0.5119083851475619,0.3965046346434836,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
3091.0,1133.0,2114.0,0.0,0,0.0,8,0,2,32856.0,57,1,0,1,0,324,27,0,0.0,25,0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1259.0,1717.0,3434.0,0.0,0,15000.0,1,1,7,36228.0,42,1,0,3,0,339,28,0,0.0,156,8,0.7229492888165264,0.1728790101309663,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
20564.0,121.0,34303.0,0.0,1,0.0,2,1,4,26919.0,46,3,1,3,0,184,15,5,0.0,4,0,0.1230959220446772,0.5220513149613201,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
245.0,818.5,1637.0,0.0,0,3500.0,6,1,8,26947.0,74,1,0,1,0,246,21,0,0.0,44,0,0.5439268823513029,0.42435054655810056,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
286.0,0.0,4939.0,357.0,1,4000.0,10,0,3,37499.0,52,1,0,2,0,263,22,0,0.0,3,0,0.6031988577492956,0.8700292647430301,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
248.0,3.0,1637.0,0.0,0,9000.0,3,1,0,28106.0,35,1,0,3,4,203,17,0,0.0,48,0,0.5850602291599178,0.1662085407437144,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
236.0,3.0,1650.0,0.0,0,0.0,6,0,13,15088.0,32,1,0,2,1,167,14,0,0.0,2,0,0.956715201078315,0.7260055837409984,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
889.0,0.0,2137.0,0.0,0,2500.0,5,1,1,39704.0,50,1,1,3,1,331,28,0,0.0,28,7,0.8343467430910981,0.4222813003230786,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
484.0,12.0,1677.0,0.0,0,0.0,8,1,3,48230.0,20,1,0,1,0,163,14,0,0.0,4,0,0.5246328549017659,0.3378659059231926,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
514.0,90.0,1729.0,0.0,0,750.0,8,1,6,26769.0,19,1,0,1,0,104,9,0,0.0,3,0,0.0,0.0,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
8134.0,2397.0,4827.0,0.0,0,0.0,4,0,9,32318.0,50,2,6,2,0,412,34,0,0.0,13,0,0.0,0.0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1439.0,61.0,2725.0,219.0,2,7500.0,4,1,1,29757.0,36,1,0,3,3,329,27,0,0.0,152,7,0.4977535986528714,0.6918787240145403,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
2205.0,72.0,2948.0,0.0,0,4500.0,12,0,12,37039.0,60,1,0,2,0,325,27,0,0.0,57,0,0.4924247722634065,0.9752281860688592,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
227.0,0.0,1621.0,0.0,0,0.0,9,1,10,31373.0,29,1,0,2,0,172,14,0,0.0,3,0,0.203276499623789,0.0192105827370825,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,1623.0,0.0,0,0.0,4,1,1,33499.0,16,1,0,3,4,337,28,0,0.0,35,0,0.2925737170474199,0.185039899978724,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,1640.0,0.0,0,0.0,9,1,0,40525.0,24,1,0,2,0,37,3,0,0.0,1,0,0.8301686293151658,0.9721802917635384,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
5191.0,1056.0,3797.0,0.0,0,3500.0,6,0,8,31088.0,68,2,0,1,0,623,52,0,0.0,44,0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
313.0,36.0,4934.0,1009.0,1,12000.0,5,0,7,29876.0,36,1,0,3,3,33,3,0,0.0,116,0,0.0980139466774769,0.4084282811209019,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
421.0,56.0,1737.0,0.0,0,10000.0,11,1,9,28801.0,59,1,0,1,0,350,29,0,0.0,4,0,0.5829254253127707,0.3020600458247395,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
486.0,856.0,1712.0,0.0,0,0.0,3,1,3,38728.0,42,1,1,3,2,366,31,0,0.0,4,0,0.1226976996913018,0.2042375688718239,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,1620.0,0.0,0,0.0,1,1,2,30427.0,53,2,0,2,0,455,38,0,0.0,3,0,0.6912792056528895,0.8528936435141364,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,1620.0,0.0,0,0.0,3,1,12,26462.0,25,1,1,2,0,66,6,0,0.0,2,0,0.0,0.0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
3817.0,1509.0,2213.0,0.0,0,0.0,3,1,8,36363.0,45,2,0,3,0,339,28,0,0.0,1,0,0.7005831205284109,0.5550069958323002,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
354.0,0.0,3472.0,844.0,2,3500.0,8,0,3,30435.0,29,1,0,2,0,113,9,0,0.0,37,0,0.2193002686036337,0.21127584586286866,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
965.0,251.0,1852.0,0.0,0,4500.0,4,1,4,28117.0,42,1,0,2,2,571,48,0,0.0,9,0,0.6699945688362681,0.43992574060993367,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1116.0,1297.0,2594.0,0.0,0,0.0,5,1,3,34218.0,56,2,0,2,0,611,51,0,0.0,2,0,0.931787980495798,0.24903677390770312,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
634.0,160.0,1709.0,0.0,0,0.0,9,1,4,36474.0,37,1,0,3,1,219,18,0,0.0,1,0,0.6789005639751088,0.24827843451317472,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1356.0,1503.5,3007.0,0.0,0,0.0,9,1,8,32863.0,48,2,1,3,0,55,5,0,0.0,4,0,0.49810411513489417,0.6986295216611442,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
266.0,852.5,1705.0,0.0,0,0.0,7,0,9,27534.0,49,1,0,2,0,179,15,1,0.0,3,0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
626.0,7.0,1980.0,0.0,0,0.0,1,1,1,42405.0,57,2,0,3,1,416,35,0,0.0,20,7,0.6281039489819498,0.6772829800106852,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
4797.0,1921.0,2373.0,0.0,0,0.0,8,0,5,33605.0,57,2,0,1,0,26,2,0,0.0,4,0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
370.0,3883.0,7766.0,1687.0,3,4000.0,5,0,5,35515.0,26,1,0,3,0,137,11,1,0.0,24,0,0.0007666910024199,0.5639302540499157,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,1620.0,0.0,0,0.0,5,1,4,32676.807933194155,47,1,1,2,0,122,10,0,0.0,4,0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
638.0,132.0,1787.0,0.0,0,4000.0,7,1,5,37426.0,31,1,0,2,0,397,33,0,0.0,4,0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
3349.0,377.0,3918.0,0.0,0,4500.0,7,1,0,32322.0,33,2,0,2,0,365,30,0,0.0,3,7,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
4902.0,0.0,1834.0,0.0,0,0.0,1,1,4,30779.0,70,2,0,1,0,531,44,0,0.0,2,0,0.5592798866473043,0.6999457260416166,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1940.0,1902.0,1902.0,0.0,0,0.0,6,1,7,47456.0,65,2,0,1,0,122,10,0,0.0,3,0,0.0586296690087436,0.3720582147185653,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
609.0,38.0,5793.0,210.0,1,4500.0,4,1,6,34545.0,43,1,0,2,1,179,15,1,0.0,100,7,0.2400355760113368,0.5328282662270157,0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
1079.0,206.0,2220.0,0.0,0,750.0,9,1,2,32676.807933194155,20,1,0,2,0,263,22,0,0.0,1,0,0.8215627065445213,0.5288636251098879,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,2754.0,0.0,0,0.0,12,1,6,29707.0,45,1,0,2,0,336,28,0,0.0,4,0,0.0,0.0,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,1620.0,0.0,0,0.0,1,1,2,30698.0,31,1,0,2,0,26,2,0,0.0,4,0,0.8574584997693045,0.1457055694749539,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,810.0,1620.0,0.0,0,0.0,3,1,3,31560.0,31,0,0,3,0,278,23,3,0.0,4,0,0.0,0.6569150468338164,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
241.0,0.0,1624.0,0.0,0,5000.0,9,1,8,35838.0,55,1,0,3,0,472,39,0,0.0,39,0,0.6511996898293511,0.5638033954799051,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,1620.0,0.0,0,0.0,2,0,7,23434.0,38,1,0,2,3,99,8,0,0.0,4,0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
16257.0,6156.0,5371.0,340.0,2,15000.0,9,0,10,45749.0,39,3,0,3,1,252,21,0,0.0,24,8,0.4696303189633657,0.6804119646046187,0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
319.0,38.0,1637.0,0.0,0,0.0,5,1,3,32305.0,31,1,0,2,0,123,10,0,0.0,4,0,0.7898405181990521,0.5977523394225615,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
236.0,0.0,9426.0,1583.0,3,6000.0,4,1,1,26692.0,35,1,0,2,0,271,23,0,0.0,41,0,0.1421913018955666,0.9101198575399576,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
7264.0,2969.0,2969.0,0.0,0,4000.0,3,1,0,32856.0,75,2,0,1,0,587,49,0,0.0,18,0,0.186935539000919,0.0796371060750306,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
261.0,11.0,1712.0,0.0,0,9000.0,10,1,4,33938.0,21,1,0,3,0,242,20,0,0.0,59,0,0.0,0.0,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
372.0,0.0,1620.0,0.0,0,0.0,1,1,8,33266.0,23,0,0,2,0,0,0,0,0.0,1,0,0.5652533151716789,0.261400532090873,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1365.0,1499.5,2999.0,796.0,3,13000.0,7,1,0,32484.0,38,1,0,3,0,287,24,0,0.0,48,0,0.1667338835973138,0.5333842918829224,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
302.0,847.0,1694.0,0.0,0,3000.0,3,1,2,22797.0,51,1,0,2,0,55,5,0,0.0,13,0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
290.0,2.0,1636.0,0.0,0,0.0,5,1,4,49059.0,63,1,0,1,0,356,30,0,0.0,4,0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
250.0,0.0,1881.0,0.0,0,3500.0,11,1,9,28528.0,33,1,0,3,1,244,20,0,0.0,43,0,0.2066074382799857,0.2586429687107106,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
